Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price
HP,2.521133033,16,1000,12.24773816,2.886403774,32125.15817
Dell,2.431721293,8,256,11.25191257,3.589911023,9411.265536
Acer,2.149384459,32,256,13.87556054,4.035175657,10428.78484
Asus,3.308550284,16,1000,12.09033976,3.778312823,31944.08429
HP,2.739689338,16,512,15.45848924,2.445081012,17811.47327
Dell,1.70261554,4,256,16.0875673,2.516258097,8938.607532
Asus,2.050458005,8,1000,14.2735111,4.636307749,31427.37179
Acer,3.208146909,32,1000,16.89024406,3.675056945,33370.44208
Asus,1.690327149,4,512,13.70287143,4.609813499,16748.03648
Dell,3.628017285,4,512,14.08020926,3.114639534,17087.54726
Asus,2.737866318,32,256,16.93530652,3.843200022,10433.69526
Lenovo,2.701466443,4,512,12.38929062,3.570990248,16972.93001
Asus,2.981019462,8,1000,16.65527564,2.957370469,32379.03942
HP,3.561702415,8,1000,11.25702533,3.409746116,31979.48506
HP,2.36952302,16,512,13.67832134,3.50747263,17471.614
Lenovo,3.195040381,4,512,11.42002107,2.602312924,17045.60393
Dell,2.91432991,16,512,15.37540846,2.945031117,17455.30077
HP,2.167570675,4,512,14.65045362,4.374229252,16675.25077
Acer,3.696574966,8,256,15.23980558,4.747364718,9506.548361
HP,3.493565054,8,512,13.2468824,3.079382281,17077.86684
HP,3.146129587,8,256,13.2168916,2.920916847,9373.865608
Dell,3.626454323,4,1000,11.27191567,2.585591494,31553.45182
Asus,3.668235502,8,512,13.09966964,4.035473506,17166.34886
HP,3.270907442,4,256,16.57573041,2.969299105,9281.467499
Lenovo,3.592533321,16,512,13.27535922,4.963248617,17642.98373
Asus,3.243678654,4,1000,15.98820624,2.977054406,31654.48792
Acer,3.200351929,16,1000,16.05395303,3.18240814,32262.79786
Dell,3.046528446,4,1000,13.23944694,3.810002589,31840.45411
Acer,3.381791599,16,512,14.79193208,4.40505288,17603.49328
Asus,1.896512763,8,512,11.57222961,3.408555996,17278.83978
Asus,3.702176898,16,256,11.62207148,3.267968101,9990.735036
Asus,3.679608819,8,1000,11.29194598,4.986913501,31722.43963
Acer,1.573118208,8,512,14.48609056,2.031480923,17113.94729
Asus,3.564541876,16,1000,13.55642587,4.685195867,32221.27948
Acer,1.822174669,4,1000,14.28819414,2.447422478,30846.98776
Asus,2.337797136,4,256,14.12643914,4.357775829,9085.709823
Lenovo,3.358770641,32,256,13.10121795,3.85379468,10625.40537
Asus,1.90189974,4,256,15.06484049,3.025541856,9352.730816
Acer,3.54491756,32,256,15.55101129,4.621624867,10574.27415
HP,3.580335445,4,1000,11.08776955,2.038721684,31550.9043
Asus,2.768669334,4,256,12.2434538,2.680071956,9405.330099
HP,1.515964679,8,256,15.27941521,3.700678389,9230.656163
Lenovo,2.217595333,32,256,13.31972104,3.05462678,10425.07585
Dell,3.042317296,4,256,14.97490368,3.831132486,9098.353075
Lenovo,3.952965445,32,1000,13.08177596,2.07233058,33201.85445
Asus,3.079533818,8,256,13.34453091,2.349376791,9433.443385
HP,2.149508953,8,1000,11.95207324,2.381288721,31391.56452
HP,3.085014258,32,512,12.54938612,2.567850938,18159.14276
Acer,2.849963449,8,1000,14.63247055,3.377994322,31565.96773
HP,3.449613488,16,1000,13.59897867,4.256386099,32020.82729
Acer,1.767451597,16,256,15.6458161,4.716616514,9786.047228
Dell,3.402569756,8,512,16.11550973,4.506117591,17377.64164
Asus,2.853166447,16,512,14.24987851,2.590663615,17676.85911
Acer,3.90748001,4,512,15.54960375,3.323451657,17120.15347
Dell,2.354680415,32,512,12.84142708,2.598234793,18113.25652
HP,3.081554733,4,1000,13.48982729,2.79341545,31513.29692
HP,3.830070264,32,512,15.27666606,3.510640945,18700.66128
Dell,1.75627432,8,1000,13.31727196,2.204327074,31131.52747
HP,3.843071218,4,1000,14.53102961,2.654522989,31629.79239
Dell,3.219714306,8,1000,12.11223667,4.806134484,31560.65712
Acer,1.669592648,8,512,14.59862789,3.398348878,17123.88511
Acer,2.252408917,32,256,16.16908224,3.336159578,10425.01033
Dell,3.270430222,32,256,16.21183784,2.043701464,10410.68802
Acer,1.668376504,32,512,15.34606644,2.742199241,18117.85937
Acer,2.95542615,4,256,15.47452027,4.598877308,9160.564024
Acer,2.364707642,16,256,14.34756467,2.493885285,9603.568208
Lenovo,3.052288794,32,1000,14.50800854,3.245374819,32836.15779
Asus,1.614355085,32,1000,11.80190349,2.042992718,32498.5822
HP,3.678842015,4,512,13.66315513,3.435006445,17176.3935
Lenovo,3.933722423,32,512,13.7046577,2.06306332,18544.96448
Acer,3.922194638,4,256,16.75098701,4.458828659,9415.27723
Dell,3.374129579,8,1000,13.58652118,4.474561302,31582.16295
Acer,1.8252156,32,512,14.29605587,4.363226565,18033.55331
Asus,3.39565799,32,512,14.1995084,2.850092207,18446.74642
Acer,1.561467291,8,512,14.8205703,4.511711655,16883.31864
Dell,1.555308879,8,512,15.48939699,3.628994398,16876.73665
Asus,2.309025548,8,512,12.35025126,3.121424327,16753.07736
Acer,2.721607976,32,512,14.17234651,3.875989879,17768.37331
Asus,3.426018545,16,256,15.95550624,2.037023138,10323.86735
HP,3.208238442,16,1000,13.77868828,2.428882633,31931.00525
HP,2.614756766,16,1000,12.67074528,4.226880615,31641.10586
Acer,2.184066666,32,512,14.92825445,2.732484826,18194.1567
Asus,3.99281125,8,1000,15.94260437,3.794027352,31637.77036
Dell,2.565453256,32,1000,11.37884176,3.155307808,32648.15466
Acer,2.628467561,8,1000,15.6607429,4.564417336,31803.03428
HP,1.909059553,32,512,15.9298876,4.857245918,18466.37466
HP,3.487023872,32,512,13.76913757,4.650694185,18463.78295
Acer,3.234205564,8,1000,16.89983394,2.811859984,31768.88734
Asus,2.051924032,16,1000,15.72025004,2.582488607,31988.68101
HP,1.705952614,8,512,15.64197539,3.423304681,16518.07979
Asus,3.201248255,4,256,15.48703145,2.022002453,9219.619834
HP,3.136278036,4,1000,11.90364862,2.077428179,31454.59798
HP,2.183148817,8,256,12.30338532,3.659871919,9256.764483
Lenovo,3.877158906,32,1000,13.78394079,3.561348212,33503.93504
HP,1.877644729,4,256,12.5840261,4.983745967,8570.01295
Dell,2.580837003,4,256,13.49144583,2.605525506,9058.40554
Acer,3.8590398,32,256,16.33078466,2.774311787,10483.97863
Acer,2.549318292,32,512,15.94596135,2.340621927,18164.70385
Asus,3.096314869,16,256,14.78023927,4.752629029,9674.421041
HP,2.493985995,32,256,16.14872237,4.333433733,10259.56805
Dell,2.185538006,8,256,15.70263433,4.467017334,9469.108521
Asus,3.95994412,8,1000,13.57390959,4.708291364,31967.51364
Lenovo,2.523335016,16,256,12.20639091,3.57469996,9852.218948
Asus,3.735248009,4,1000,14.08520624,3.353579574,31588.88717
Asus,2.074886515,4,256,15.4173733,2.991174421,9059.269729
HP,2.03276176,32,256,13.61851759,3.767643843,10740.17439
Lenovo,1.577835207,8,512,15.00063146,3.36283519,16841.40728
Asus,3.129167063,4,1000,11.56596456,3.35469676,31685.19705
Dell,2.421315859,16,256,15.48802842,4.810783591,9602.424644
Dell,3.660895625,16,1000,15.87628172,4.952094543,32443.38728
Acer,2.683024767,8,1000,15.24102713,4.389453168,31587.74709
Lenovo,3.92048357,16,512,16.80358153,4.270274271,17358.18113
Lenovo,1.963813789,16,512,15.95991234,4.041674485,17330.02768
Acer,3.67155792,8,512,16.41856237,2.498224557,17203.63996
Asus,3.441492132,32,512,16.6014265,2.177317463,18133.59751
Lenovo,3.427304612,32,512,15.80808795,4.072178945,18459.19946
Dell,3.61195807,16,512,15.04555305,4.186358667,17462.73379
Dell,3.402559977,32,512,11.03431149,2.140918973,18958.31729
HP,3.065550804,32,512,13.79495452,4.784155251,18008.27925
Lenovo,1.828112194,16,256,14.42697379,2.273421918,9368.842707
Asus,1.581315449,32,1000,12.82418163,2.857701601,32818.07993
Acer,3.80211962,16,512,12.90862668,4.017169438,17611.82039
Acer,3.041625786,4,512,16.76695649,2.509617783,17148.40857
Asus,3.491343227,8,1000,16.35026519,2.166247665,31979.68968
HP,2.703805879,8,256,16.09507403,2.993439467,9296.266836
Acer,1.793270472,32,1000,13.43607081,4.297914725,32408.57788
Lenovo,1.812964481,32,1000,11.0821913,3.241036037,32866.04298
HP,3.213913218,32,512,11.48133348,3.958918766,18035.13009
Lenovo,2.575764737,8,1000,12.87317821,3.738857292,31747.00913
Dell,2.001311817,4,1000,11.09445748,2.066655446,31485.28471
HP,2.728986367,4,512,11.10289869,4.965619961,16752.81549
Acer,1.660522343,8,512,16.49961981,2.124284266,16840.02451
HP,2.954928505,4,512,15.23695101,4.903408213,16709.94542
HP,2.172483511,8,512,12.85373594,3.649592535,17007.62404
HP,3.493897752,4,1000,11.79586747,4.889477081,30976.61636
HP,2.275904897,16,1000,14.06981431,2.344260798,32156.27993
Lenovo,2.638050373,16,256,11.03207697,3.471225558,9717.434626
Dell,1.52905135,8,256,16.63048246,2.508512276,9148.771657
Asus,1.681117219,4,1000,13.48889072,2.152924631,31332.93247
HP,2.481233891,32,256,13.41400973,3.852587345,10231.28982
Acer,2.699847087,4,1000,13.34356165,2.623350263,30998.00861
HP,3.00005137,16,256,11.41596998,3.763091055,9864.413777
Acer,2.229156447,16,512,14.82993344,2.337093446,17642.36826
Lenovo,3.237454715,4,256,15.39802172,2.995959414,8957.611389
Acer,3.650305993,4,512,15.05675239,4.344897674,16837.25125
Asus,3.449627472,32,512,11.83061296,3.311154566,18503.89119
Dell,1.599047063,32,512,14.47304101,3.883236245,18102.21582
Acer,2.701267368,4,512,14.41690691,3.942373822,17441.78956
Acer,1.762325446,4,256,16.21046473,4.531265132,9226.493226
Dell,2.10511254,4,1000,13.27476595,2.974768383,31523.85504
Asus,3.966656483,4,512,13.22891566,4.061886688,16924.533
HP,1.856238857,8,256,14.71116235,4.884847421,9301.583704
Acer,2.747220384,4,512,14.79843592,4.190730003,17162.58823
Dell,3.045389336,32,256,13.81571136,3.46961143,10597.81783
Lenovo,3.256162426,16,256,13.65835617,3.892152333,9842.035171
Dell,2.899121709,8,256,13.96488602,4.219048693,9425.202281
Lenovo,1.524427119,4,1000,16.1662718,3.836827297,31156.94285
Asus,2.316153271,16,256,13.76700141,2.05002744,9751.863111
HP,2.794279108,8,256,16.63959075,2.584320493,9494.598859
Dell,1.719666248,16,1000,14.02402258,4.431404652,32176.09694
Acer,2.376567328,4,1000,16.69520416,2.817951942,31443.15954
Asus,1.583007772,4,256,15.99699141,4.194686359,9109.540228
Dell,1.696446243,32,1000,13.17458794,3.116360646,32639.70434
Acer,2.492308191,4,512,16.18184853,3.565652984,16974.39397
Dell,1.831789385,4,512,11.66037971,2.203919899,16587.51458
Lenovo,2.918852121,8,1000,16.55028305,2.543676683,31904.03392
Dell,3.223662423,32,1000,14.78986109,4.871590891,33137.46096
Dell,3.501466748,8,256,11.32634449,4.67041416,9246.784871
Dell,2.000375611,16,1000,14.86554034,3.956825333,32178.29276
Asus,1.918706456,4,256,16.84548592,3.378933792,9033.566194
Dell,1.761419601,16,512,11.41880393,4.027283879,17106.42782
Acer,3.091075624,8,1000,14.32812626,3.855830867,31624.21772
Lenovo,3.266189316,4,256,15.4867661,3.705656767,9365.556673
Lenovo,1.578965362,4,256,15.86155152,2.177531216,8990.324453
Dell,3.840530616,8,512,13.48296479,3.898407832,17332.94278
Asus,1.629928209,8,1000,12.22499936,4.306760134,31505.46218
Asus,2.853240838,8,512,11.25405367,4.982244964,17127.62372
Acer,3.272651299,8,256,14.47835694,2.033235658,10059.02187
Dell,3.677422809,8,256,13.71746642,4.19052036,9555.867038
Lenovo,3.28521733,4,1000,16.69246637,3.715367948,31506.82444
Asus,3.504320208,8,256,11.36362945,3.302156528,9071.152399
Dell,2.348625481,4,1000,15.11237206,2.382710524,31209.08207
Asus,3.537062784,4,512,11.14979733,3.227255446,17205.20568
Asus,1.700287116,8,1000,12.02860506,3.063131549,31593.98311
Lenovo,3.73704164,8,1000,13.721474,2.908489667,31622.7557
HP,2.86898094,32,256,13.72923466,4.19263887,11079.29698
Acer,3.543244425,4,256,15.11420326,4.102176564,9415.26408
Acer,2.630795711,8,1000,16.46127821,3.767060273,31809.77745
Lenovo,3.108944238,8,256,14.83419295,4.81599444,9899.157798
Asus,2.816006652,8,256,16.72121059,3.049563153,9795.021055
Dell,3.328973804,32,256,16.28969384,2.731405813,10900.50207
Asus,1.704074955,32,1000,14.50699877,3.967709939,32857.12066
Lenovo,1.65088021,16,256,16.00275171,2.596442183,9788.823674
Acer,2.117758085,4,1000,14.85546566,2.945031522,31343.01719
Asus,1.8988617,16,256,11.47134699,2.67380732,9619.819786
Acer,3.679458916,8,512,15.44338834,2.207460703,17397.54904
Dell,2.048034968,32,256,11.56945065,4.482496225,10350.81453
Acer,3.93966314,32,256,14.56449668,2.763621629,10638.50244
Acer,2.342239479,16,1000,15.21584124,3.41908251,31985.34782
HP,1.955294789,32,1000,11.39916565,2.12994582,32500.15629
HP,3.474246268,8,256,12.38476792,4.098018399,9494.438942
HP,3.146769439,32,512,16.49403339,2.991683007,18033.2263
Acer,2.745489291,16,256,14.69788695,4.234210183,9848.921198
Lenovo,2.888408877,8,256,12.47771611,3.237209181,9048.609107
Acer,3.298004446,16,512,15.14407863,2.587266819,17515.91518
Lenovo,2.071136853,32,1000,14.58065852,3.539525247,32871.2655
Lenovo,3.99083479,16,256,14.0094542,2.391513679,10192.67025
HP,3.936982905,16,1000,16.85712185,3.32161748,32525.79469
Asus,3.125814216,4,1000,15.10072266,2.951916432,31661.60492
Dell,1.998856127,32,512,13.25264666,4.735878753,17853.61071
HP,3.200570606,32,512,15.80044059,2.182786165,18590.41674
HP,1.680496022,16,1000,16.30749976,4.082052242,31702.1484
Asus,1.576631256,4,256,11.75132336,2.548253498,9123.785347
Dell,2.144207221,32,1000,12.20331787,2.957135223,32868.8774
Acer,2.656557392,8,256,12.29736205,3.246542189,9596.573601
Acer,3.670681264,16,256,15.14727086,4.724045268,9974.814914
HP,3.317922674,32,512,14.61823733,2.727734798,18224.91911
Dell,3.356766303,8,256,14.71394939,2.273926408,9264.362479
HP,2.563733336,32,256,16.6446398,2.956068812,10359.76291
Lenovo,2.364837481,8,1000,15.6554692,2.314027912,31335.58165
HP,2.427596907,16,512,11.76762155,2.385789458,17545.4145
HP,3.969123909,32,256,13.08504249,3.721551794,11011.7935
Acer,1.600272979,32,256,13.61236188,2.182705799,10461.21476
Acer,3.66757874,4,512,13.37576953,2.092792644,17033.49503
Acer,2.946688521,16,1000,15.01585165,4.143242304,32560.4142
Lenovo,2.596538548,8,512,16.35135862,3.084941285,17055.85577
Acer,3.313144151,32,512,12.83630878,2.376126048,18399.77711
Dell,2.716672354,32,256,14.31126282,2.760838313,10572.38104
Asus,3.683558095,8,256,15.73645653,3.926259522,9524.516541
Dell,3.75175466,16,1000,13.49730835,2.826609701,32418.2259
Dell,2.554302317,4,256,12.00870877,3.483563375,8969.499667
Acer,2.192069493,4,256,13.84970579,2.36508592,8931.64159
Asus,2.980875821,32,512,11.33133512,3.764280913,18381.45293
Asus,3.780908364,8,256,16.65430072,2.948233052,9540.263683
Asus,2.026655473,32,1000,11.44892723,3.880905304,32722.19699
Lenovo,3.057416459,8,512,13.63074029,4.425184647,17031.58063
Acer,3.07890055,4,1000,14.17928757,3.834939258,31558.70621
Asus,3.332782556,16,512,16.91182299,2.887242688,17501.26272
Lenovo,1.828919213,8,256,11.99613094,2.767231105,9029.9164
HP,3.289562412,4,512,11.68658911,2.982262876,16757.87521
HP,3.772581302,32,512,11.05223688,2.49386154,18579.2884
Lenovo,1.949207772,8,256,11.93342862,2.543515553,9217.451938
Lenovo,2.093858312,16,256,12.24363787,4.372073306,9783.633852
Acer,3.928487735,32,1000,14.78348565,3.15419773,33354.9026
Acer,1.952442382,32,1000,12.31824074,3.307985542,32611.79057
HP,3.635962733,4,256,11.12312489,3.782148397,9468.150557
Asus,2.730694641,8,256,15.95971007,3.768960485,9404.81938
HP,2.118077686,32,256,13.19357421,2.202130615,10413.73101
Asus,3.676874753,16,512,13.12218012,4.494622359,17863.34575
Asus,2.613263138,8,512,12.81487418,2.53197966,17124.38401
Acer,2.787043385,16,512,16.85223966,4.169214908,17442.27647
Dell,2.398083423,32,256,12.0206925,4.318012964,10554.60907
Dell,2.982377129,16,1000,16.38942838,4.144698602,31929.67448
Lenovo,1.908809681,4,256,15.66081999,3.73693294,9087.071603
Acer,2.477703842,16,512,11.45887973,2.043826991,17064.36178
Asus,3.923530806,8,512,16.92037461,3.081126477,17155.42246
Dell,2.145333582,16,256,12.62819578,3.814518288,9740.413389
Asus,3.141841661,16,256,11.59149756,3.162353888,9274.525545
Dell,2.312975161,4,512,15.9758854,4.590439685,17156.71072
Dell,3.433682814,16,512,15.2400532,2.926406826,17789.1721
Dell,1.827184152,16,512,14.70331284,2.880604377,16922.99042
Acer,3.924552613,32,256,11.93588518,2.797993079,11255.34802
HP,2.634473853,32,512,13.8709767,2.998342607,18769.15166
Asus,2.090126158,8,512,15.68333616,3.672214893,16918.87147
Acer,1.683741868,32,1000,12.82174363,4.121045883,32466.67497
Acer,1.924394763,32,256,12.87013897,3.987703753,10719.66541
Acer,2.799434871,32,1000,11.01884544,4.42315346,32767.27432
Acer,2.342507941,32,1000,12.04546041,4.657741986,32795.04128
Acer,3.572208415,4,512,16.25243375,4.448237127,17298.46593
Lenovo,2.577218809,32,256,13.65047895,2.05683621,10517.18269
Asus,2.121785681,4,512,16.905407,4.207753861,16732.17689
Acer,3.042862467,4,256,13.37424778,2.625198721,8975.326466
Asus,3.266943042,32,1000,15.29111873,2.398784128,32909.11452
Lenovo,1.91760477,16,256,12.69151426,3.915466354,9526.042606
Lenovo,1.919048041,4,512,13.18285785,2.959229586,16430.16183
Asus,1.591678567,16,512,12.14435593,2.17135149,16969.92215
Dell,3.341005038,16,512,13.08237421,2.412889203,17572.43986
HP,3.159511319,32,256,14.28342512,2.002788251,10307.60205
Dell,2.686577189,8,1000,16.95063729,4.709670882,31553.39887
Dell,3.610426122,32,1000,14.98521028,2.073853952,33489.96969
Dell,3.514175382,8,256,12.19547573,2.628367309,9431.367188
Acer,2.963385911,8,512,11.26976865,3.248788342,16951.43999
Lenovo,3.670678201,32,1000,11.75813889,3.069713978,32968.61211
Dell,2.014603025,32,512,14.37533121,4.735177631,18036.24498
Lenovo,1.779799048,8,256,15.59096197,2.120866837,9341.544155
Asus,2.174374029,32,512,16.64251524,3.536644123,18293.3319
HP,1.64271714,8,1000,11.09493903,4.041438388,31331.87614
Asus,2.82792382,16,1000,14.13656085,4.795093921,32057.59756
Asus,3.841514231,32,512,13.82520414,3.861113756,18728.75041
Acer,1.598358852,16,256,14.93633013,4.411265708,9252.224765
HP,1.805274785,4,512,14.35747313,2.251174814,16674.17627
Asus,2.630497571,16,256,15.1222349,3.157818533,9804.015335
Asus,3.834687544,16,512,14.94849551,3.121841403,17539.35243
HP,2.290390262,8,1000,11.70207035,4.658864649,31522.50349
HP,2.768087022,16,256,15.79830748,2.454113514,9642.707127
Asus,1.603932148,32,256,11.73939545,2.455658517,10438.45157
HP,1.870858002,8,256,15.19118375,2.98567445,8960.4972
Asus,3.966575307,4,1000,13.49687221,2.163398142,31954.08526
Asus,3.912796741,32,512,14.08310441,2.547374122,18484.08666
Acer,1.512349952,4,1000,16.41978809,4.895628916,31192.30269
Dell,3.879529464,16,256,16.33930236,3.28455182,9848.907002
Asus,3.097799845,32,512,15.90713783,3.896057625,18564.87371
Lenovo,3.669795736,32,1000,14.06089028,4.178333778,32943.02119
Dell,2.636849639,4,256,15.41743886,3.100884221,8951.260151
Dell,2.788990071,32,256,14.07738233,2.441681223,10805.22151
Dell,2.722116451,32,1000,16.21763649,2.619743049,32761.71743
Acer,3.167160644,32,1000,13.416655,2.93979943,32953.47077
Asus,1.849128137,16,1000,16.82141207,3.908205261,32130.93257
Acer,1.574933975,4,256,16.59393655,3.194841647,9026.50863
Asus,2.269824854,32,1000,15.44961572,2.020444094,33188.92315
Acer,3.261701907,8,256,12.67649531,3.570221555,9283.177998
Acer,2.00463363,8,1000,11.78992153,4.764540176,31446.97749
Lenovo,3.183581083,8,256,16.1282207,4.436232833,9468.282674
Acer,3.924780115,8,256,11.99181372,4.475634114,9684.282947
HP,1.734751789,16,512,16.12556473,4.385174053,17543.33454
Lenovo,3.181505296,32,1000,13.94459004,2.971192477,33000.20424
Acer,2.609375548,4,1000,13.4393407,4.295581501,31420.17334
Dell,3.670355636,32,256,16.41914467,2.429484073,10521.56081
HP,1.942874474,16,256,14.6231059,3.973148442,9643.781766
HP,3.231564881,8,256,14.45968404,3.9247057,9346.199598
HP,3.595288224,16,512,14.35259567,2.076709397,17769.02973
Lenovo,3.861535549,32,512,13.2270171,4.363910401,18371.27151
Acer,3.208120071,4,256,15.71385862,4.709744315,9240.676133
Acer,2.74293691,16,1000,12.51679066,2.802245835,31778.84713
Dell,3.044618101,4,1000,16.63336976,4.437172173,31234.92888
Dell,3.672262461,16,512,16.36391123,2.247217916,18071.45595
HP,2.926524367,4,512,13.02488195,3.799903575,16893.74026
Dell,1.575967649,4,256,15.37678262,3.456940596,9049.026872
Lenovo,3.827371739,8,1000,14.43933917,3.6377706,31735.42443
Acer,3.223816878,4,256,13.02589581,4.778615606,9412.599857
HP,3.191283464,8,512,16.93112989,4.613945742,17329.76781
Dell,2.039187881,32,1000,11.15142408,4.355250972,32526.82811
Lenovo,3.147213676,32,1000,12.51587618,2.821095373,32739.64822
Lenovo,2.484661014,8,512,14.12044437,4.735455886,16845.48099
